#	startTime:1560826215550
#	SiteID:5cd56b61e2acfd2d33b58d20	SiteName:1088广场	FloorId:5cd56b62e2acfd2d33b58dda	FloorName:F1
#	Brand:OPPO	Model:OPPO R9s	AndroidName:6.0.1	APILevel:23	
#	type:1	name:BMI160 Accelerometer	version:2060500	vendor:BOSCH	resolution:0.0023956299	power:0.18	maximumRange:39.22661
#	type:4	name:BMI160 Gyroscope	version:2060500	vendor:BOSCH	resolution:0.0010681152	power:0.9	maximumRange:17.453293
#	type:2	name:AK09911 Magnetometer	version:1	vendor:AKM	resolution:0.5996704	power:2.4	maximumRange:4911.9995
#	VersionName:v20190612-nightly	VersionCode:263	
1560826215550	TYPE_WAYPOINT	38.383705	29.66065
1560826285580	TYPE_ACCELEROMETER	-1.329422	1.7737427	4.505371
1560826285580	TYPE_MAGNETIC_FIELD	-7.546997	-29.455566	-17.900085
1560826285580	TYPE_GYROSCOPE	0.9545288	1.0803223	-0.0105896
1560826285580	TYPE_ROTATION_VECTOR	0.08666183	-0.06466842	-0.9757286
1560826285580	TYPE_MAGNETIC_FIELD_UNCALIBRATED	19.555664	-70.06836	-185.6247
1560826285580	TYPE_GYROSCOPE_UNCALIBRATED	0.9592743	1.0729828	-0.009857178
1560826285600	TYPE_ACCELEROMETER	-1.7382507	1.5163574	6.9474487
1560826285600	TYPE_MAGNETIC_FIELD	-6.149292	-30.844116	-17.900085
1560826285600	TYPE_GYROSCOPE	-0.46121216	-0.21557617	-0.08622742
1560826285600	TYPE_ROTATION_VECTOR	0.08666183	-0.06466842	-0.9757286
1560826285600	TYPE_MAGNETIC_FIELD_UNCALIBRATED	20.95337	-71.45691	-185.6247
1560826285600	TYPE_GYROSCOPE_UNCALIBRATED	-0.45646667	-0.22291565	-0.085494995
1560826285620	TYPE_ACCELEROMETER	-1.0080109	1.5917816	11.4210205
1560826285620	TYPE_MAGNETIC_FIELD	-6.149292	-30.844116	-17.900085
1560826285620	TYPE_GYROSCOPE	-0.85350037	-1.0475464	-0.0105896
1560826285620	TYPE_ROTATION_VECTOR	0.07209063	-0.05435765	-0.9777362
1560826285620	TYPE_MAGNETIC_FIELD_UNCALIBRATED	20.95337	-71.45691	-185.6247
1560826285620	TYPE_GYROSCOPE_UNCALIBRATED	-0.8487549	-1.0548859	-0.009857178
1560826285640	TYPE_ACCELEROMETER	-1.7514038	1.5229492	12.923981
1560826285640	TYPE_MAGNETIC_FIELD	-4.753113	-29.455566	-19.924927
1560826285640	TYPE_GYROSCOPE	-0.33843994	-0.29866028	-0.08355713
1560826285640	TYPE_ROTATION_VECTOR	0.07209063	-0.05435765	-0.9777362
1560826285640	TYPE_MAGNETIC_FIELD_UNCALIBRATED	22.349548	-70.06836	-187.64954
1560826285640	TYPE_GYROSCOPE_UNCALIBRATED	-0.33369446	-0.30599976	-0.08282471
1560826285660	TYPE_ACCELEROMETER	-2.0943756	1.6354675	11.448547
1560826285660	TYPE_MAGNETIC_FIELD	-6.8481445	-28.762817	-19.250488
1560826285660	TYPE_GYROSCOPE	0.22535706	0.23770142	-0.016189575
1560826285660	TYPE_ROTATION_VECTOR	0.06863742	-0.051555626	-0.9783429
1560826285660	TYPE_MAGNETIC_FIELD_UNCALIBRATED	20.254517	-69.37561	-186.9751
1560826285660	TYPE_GYROSCOPE_UNCALIBRATED	0.23010254	0.23036194	-0.015457153
1560826285680	TYPE_ACCELEROMETER	-1.4964294	1.4056244	9.42485
1560826285680	TYPE_MAGNETIC_FIELD	-7.546997	-28.762817	-19.924927
1560826285680	TYPE_GYROSCOPE	0.3230896	0.1700592	0.040283203
1560826285680	TYPE_ROTATION_VECTOR	0.071545705	-0.053279962	-0.97808045
1560826285680	TYPE_MAGNETIC_FIELD_UNCALIBRATED	19.555664	-69.37561	-187.64954
1560826285680	TYPE_GYROSCOPE_UNCALIBRATED	0.32783508	0.16271973	0.041015625
1560826285700	TYPE_ACCELEROMETER	-1.3401947	1.4577026	8.821518
1560826285700	TYPE_MAGNETIC_FIELD	-6.149292	-28.762817	-18.57605
1560826285700	TYPE_GYROSCOPE	0.12815857	0.00894165	0.011260986
1560826285700	TYPE_ROTATION_VECTOR	0.07386111	-0.05613245	-0.9776948
1560826285700	TYPE_MAGNETIC_FIELD_UNCALIBRATED	20.95337	-69.37561	-186.30066
1560826285700	TYPE_GYROSCOPE_UNCALIBRATED	0.13290405	0.0016021729	0.011993408
1560826285719	TYPE_ACCELEROMETER	-1.4922333	1.6175232	9.397324
1560826285719	TYPE_MAGNETIC_FIELD	-5.4504395	-29.455566	-17.900085
1560826285719	TYPE_GYROSCOPE	-0.010604858	-0.03553772	0.018981934
1560826285719	TYPE_ROTATION_VECTOR	0.07423725	-0.057413574	-0.9776148
1560826285719	TYPE_MAGNETIC_FIELD_UNCALIBRATED	21.652222	-70.06836	-185.6247
1560826285719	TYPE_GYROSCOPE_UNCALIBRATED	-0.005859375	-0.042877197	0.019714355
1560826285739	TYPE_ACCELEROMETER	-1.2462311	1.6259003	9.886932
1560826285739	TYPE_MAGNETIC_FIELD	-5.4504395	-29.455566	-18.57605
1560826285739	TYPE_GYROSCOPE	-0.020202637	-0.032608032	0.03414917
1560826285739	TYPE_ROTATION_VECTOR	0.07356075	-0.057421852	-0.9776668
1560826285739	TYPE_MAGNETIC_FIELD_UNCALIBRATED	21.652222	-70.06836	-186.30066
1560826285739	TYPE_GYROSCOPE_UNCALIBRATED	-0.015457153	-0.03994751	0.03488159
1560826285759	TYPE_ACCELEROMETER	-1.1791992	1.5642548	9.744476
1560826285759	TYPE_MAGNETIC_FIELD	-5.4504395	-28.068542	-18.57605
1560826285759	TYPE_GYROSCOPE	0.03175354	0.020401001	0.016845703
1560826285759	TYPE_ROTATION_VECTOR	0.07379328	-0.057763748	-0.9776442
1560826285759	TYPE_MAGNETIC_FIELD_UNCALIBRATED	21.652222	-68.681335	-186.30066
1560826285759	TYPE_GYROSCOPE_UNCALIBRATED	0.036499023	0.013061523	0.017578125
1560826285779	TYPE_ACCELEROMETER	-1.3725281	1.537323	9.5673065
1560826285779	TYPE_MAGNETIC_FIELD	-4.753113	-30.844116	-17.900085
1560826285779	TYPE_GYROSCOPE	0.019760132	0.029449463	-0.0012664795
1560826285779	TYPE_ROTATION_VECTOR	0.07379328	-0.057763748	-0.9776442
1560826285779	TYPE_MAGNETIC_FIELD_UNCALIBRATED	22.349548	-71.45691	-185.6247
1560826285779	TYPE_GYROSCOPE_UNCALIBRATED	0.036499023	0.013061523	0.017578125
1560826285799	TYPE_ACCELEROMETER	-1.4527283	1.474472	9.724731
1560826285799	TYPE_MAGNETIC_FIELD	-6.149292	-28.762817	-19.924927
1560826285799	TYPE_GYROSCOPE	-0.051620483	0.0049438477	0.018707275
1560826285799	TYPE_ROTATION_VECTOR	0.07414191	-0.05796057	-0.97768515
1560826285799	TYPE_MAGNETIC_FIELD_UNCALIBRATED	20.95337	-69.37561	-187.64954
1560826285799	TYPE_GYROSCOPE_UNCALIBRATED	-0.046875	-0.0023956299	0.019439697
1560826285819	TYPE_ACCELEROMETER	-1.2767639	1.5055847	10.510025
1560826285819	TYPE_MAGNETIC_FIELD	-8.244324	-29.455566	-19.250488
1560826285819	TYPE_GYROSCOPE	-0.09024048	-0.008911133	0.010986328
1560826285819	TYPE_ROTATION_VECTOR	0.073867425	-0.056638256	-0.9777265
1560826285819	TYPE_MAGNETIC_FIELD_UNCALIBRATED	18.858337	-70.06836	-186.9751
1560826285819	TYPE_GYROSCOPE_UNCALIBRATED	-0.085494995	-0.01625061	0.01171875
1560826285838	TYPE_ACCELEROMETER	-1.3545685	1.502594	10.536957
1560826285838	TYPE_MAGNETIC_FIELD	-7.546997	-30.149841	-18.57605
1560826285838	TYPE_GYROSCOPE	0.016036987	-0.01637268	-0.005004883
1560826285838	TYPE_ROTATION_VECTOR	0.073867425	-0.056638256	-0.9777265
1560826285838	TYPE_MAGNETIC_FIELD_UNCALIBRATED	19.555664	-70.762634	-186.30066
1560826285838	TYPE_GYROSCOPE_UNCALIBRATED	0.02078247	-0.023712158	-0.004272461
1560826285858	TYPE_ACCELEROMETER	-1.4437561	1.5606537	10.022812
1560826285858	TYPE_MAGNETIC_FIELD	-6.149292	-29.455566	-18.57605
1560826285858	TYPE_GYROSCOPE	0.07435608	0.01826477	-0.011383057
1560826285858	TYPE_ROTATION_VECTOR	0.073745705	-0.056828924	-0.97775537
1560826285858	TYPE_MAGNETIC_FIELD_UNCALIBRATED	20.95337	-70.06836	-186.30066
1560826285858	TYPE_GYROSCOPE_UNCALIBRATED	0.07910156	0.010925293	-0.010650635
1560826285878	TYPE_ACCELEROMETER	-1.4623108	1.6390686	9.794754
1560826285878	TYPE_MAGNETIC_FIELD	-6.8481445	-29.455566	-17.900085
1560826285878	TYPE_GYROSCOPE	0.06768799	-0.016906738	-0.007385254
1560826285878	TYPE_ROTATION_VECTOR	0.07410775	-0.057542946	-0.97775
1560826285878	TYPE_MAGNETIC_FIELD_UNCALIBRATED	20.254517	-70.06836	-185.6247
1560826285878	TYPE_GYROSCOPE_UNCALIBRATED	0.07243347	-0.024246216	-0.006652832
1560826285898	TYPE_ACCELEROMETER	-1.4144287	1.6181183	9.627762
1560826285898	TYPE_MAGNETIC_FIELD	-8.244324	-28.068542	-18.57605
1560826285898	TYPE_GYROSCOPE	0.05517578	-0.02116394	-7.324219E-4
1560826285898	TYPE_ROTATION_VECTOR	0.074134685	-0.058275275	-0.9777478
1560826285898	TYPE_MAGNETIC_FIELD_UNCALIBRATED	18.858337	-68.681335	-186.30066
1560826285898	TYPE_GYROSCOPE_UNCALIBRATED	0.059921265	-0.028503418	0.0
1560826285918	TYPE_ACCELEROMETER	-1.3629456	1.7114868	9.719345
1560826285918	TYPE_MAGNETIC_FIELD	-5.4504395	-28.762817	-17.900085
1560826285918	TYPE_GYROSCOPE	0.04878235	-0.0033111572	-0.0023345947
1560826285918	TYPE_ROTATION_VECTOR	0.07410034	-0.05888053	-0.9777013
1560826285918	TYPE_MAGNETIC_FIELD_UNCALIBRATED	21.652222	-69.37561	-185.6247
1560826285918	TYPE_GYROSCOPE_UNCALIBRATED	0.053527832	-0.010650635	-0.0016021729
1560826285938	TYPE_ACCELEROMETER	-1.2863312	1.6941376	9.4517975
1560826285938	TYPE_MAGNETIC_FIELD	-6.149292	-28.762817	-19.924927
1560826285938	TYPE_GYROSCOPE	0.060775757	0.0124053955	0.009918213
1560826285938	TYPE_ROTATION_VECTOR	0.07417813	-0.059457183	-0.97776663
1560826285938	TYPE_MAGNETIC_FIELD_UNCALIBRATED	20.95337	-69.37561	-187.64954
1560826285938	TYPE_GYROSCOPE_UNCALIBRATED	0.06552124	0.005065918	0.010650635
1560826285957	TYPE_ACCELEROMETER	-1.2240906	1.6905365	9.537384
1560826285957	TYPE_MAGNETIC_FIELD	-6.8481445	-28.762817	-18.57605
1560826285957	TYPE_GYROSCOPE	0.025894165	0.025985718	0.008590698
1560826285957	TYPE_ROTATION_VECTOR	0.07442637	-0.06011669	-0.97774583
1560826285957	TYPE_MAGNETIC_FIELD_UNCALIBRATED	20.254517	-69.37561	-186.30066
1560826285957	TYPE_GYROSCOPE_UNCALIBRATED	0.030639648	0.01864624	0.00932312
1560826285977	TYPE_ACCELEROMETER	-1.1636353	1.6181183	9.684021
1560826285977	TYPE_MAGNETIC_FIELD	-6.8481445	-29.455566	-18.57605
1560826285977	TYPE_GYROSCOPE	-0.0039367676	0.03503418	0.0128479
1560826285977	TYPE_ROTATION_VECTOR	0.074728005	-0.06040337	-0.9777222
1560826285977	TYPE_MAGNETIC_FIELD_UNCALIBRATED	20.254517	-70.06836	-186.30066
1560826285977	TYPE_GYROSCOPE_UNCALIBRATED	8.087158E-4	0.027694702	0.013580322
1560826285997	TYPE_ACCELEROMETER	-1.277359	1.6073456	9.970734
1560826285997	TYPE_MAGNETIC_FIELD	-6.8481445	-29.455566	-19.250488
1560826285997	TYPE_GYROSCOPE	-0.025253296	0.015335083	0.0048675537
1560826285997	TYPE_ROTATION_VECTOR	0.075030826	-0.060374293	-0.9777191
1560826285997	TYPE_MAGNETIC_FIELD_UNCALIBRATED	20.254517	-70.06836	-186.9751
1560826285997	TYPE_GYROSCOPE_UNCALIBRATED	-0.020507813	0.0079956055	0.0055999756
1560826286017	TYPE_ACCELEROMETER	-1.2432404	1.5618591	10.11319
1560826286017	TYPE_MAGNETIC_FIELD	-5.4504395	-29.455566	-19.250488
1560826286017	TYPE_GYROSCOPE	-0.020996094	0.002532959	0.0096588135
1560826286017	TYPE_ROTATION_VECTOR	0.07512581	-0.06015067	-0.9777504
1560826286017	TYPE_MAGNETIC_FIELD_UNCALIBRATED	21.652222	-70.06836	-186.9751
1560826286017	TYPE_GYROSCOPE_UNCALIBRATED	-0.01625061	-0.0048065186	0.010391235
1560826286037	TYPE_ACCELEROMETER	-1.2192993	1.5331268	10.072479
1560826286037	TYPE_MAGNETIC_FIELD	-5.4504395	-29.455566	-19.250488
1560826286037	TYPE_GYROSCOPE	-0.009002686	-0.008117676	0.0072631836
1560826286037	TYPE_ROTATION_VECTOR	0.07506714	-0.060007174	-0.9778417
1560826286037	TYPE_MAGNETIC_FIELD_UNCALIBRATED	21.652222	-70.06836	-186.9751
1560826286037	TYPE_GYROSCOPE_UNCALIBRATED	-0.004257202	-0.015457153	0.0079956055
1560826286057	TYPE_ACCELEROMETER	-1.1678162	1.4918213	10.132935
1560826286057	TYPE_MAGNETIC_FIELD	-6.8481445	-28.762817	-17.225647
1560826286057	TYPE_GYROSCOPE	-0.009552002	-0.006515503	-0.0047302246
1560826286057	TYPE_ROTATION_VECTOR	0.07495533	-0.059953906	-0.97784084
1560826286057	TYPE_MAGNETIC_FIELD_UNCALIBRATED	20.254517	-69.37561	-184.95026
1560826286057	TYPE_GYROSCOPE_UNCALIBRATED	-0.004257202	-0.015457153	0.0079956055
1560826286076	TYPE_ACCELEROMETER	-1.182785	1.5008087	10.115585
1560826286076	TYPE_MAGNETIC_FIELD	-5.4504395	-28.068542	-18.57605
1560826286076	TYPE_GYROSCOPE	0.010971069	-0.015838623	-0.015914917
1560826286076	TYPE_ROTATION_VECTOR	0.07483414	-0.059893843	-0.97791034
1560826286076	TYPE_MAGNETIC_FIELD_UNCALIBRATED	21.652222	-68.681335	-186.30066
1560826286076	TYPE_GYROSCOPE_UNCALIBRATED	0.015716553	-0.0231781	-0.015182495
1560826286096	TYPE_ACCELEROMETER	-1.1887665	1.529541	9.962357
1560826286096	TYPE_MAGNETIC_FIELD	-6.8481445	-29.455566	-19.924927
1560826286096	TYPE_GYROSCOPE	0.025344849	-0.025421143	-0.0337677
1560826286096	TYPE_ROTATION_VECTOR	0.07466113	-0.06005692	-0.97802955
1560826286096	TYPE_MAGNETIC_FIELD_UNCALIBRATED	20.254517	-70.06836	-187.64954
1560826286096	TYPE_GYROSCOPE_UNCALIBRATED	0.030090332	-0.03276062	-0.03303528
1560826286116	TYPE_ACCELEROMETER	-1.2043304	1.6169281	9.900696
1560826286116	TYPE_MAGNETIC_FIELD	-6.8481445	-30.149841	-17.225647
1560826286116	TYPE_GYROSCOPE	0.022949219	-0.027816772	-0.04574585
1560826286116	TYPE_ROTATION_VECTOR	0.07445656	-0.060354505	-0.9781298
1560826286116	TYPE_MAGNETIC_FIELD_UNCALIBRATED	20.254517	-70.762634	-184.95026
1560826286116	TYPE_GYROSCOPE_UNCALIBRATED	0.027694702	-0.03515625	-0.045013428
1560826286139	TYPE_WIFI	a94a8fe5ccb19ba61c4c0873d391e987982fbbd3	fd0f4ab19ba2a2b80c34f0216cd64a5058df5a78	-63	5260	1560826285908
1560826286139	TYPE_WIFI	a39f7616b9bb60d3c3fd2bcdcc6e09f4ce6a8cb1	47b07df75c1af74e7ab937af2db3d3faa1684719	-62	5180	1560826285908
1560826286139	TYPE_WIFI	377c4c4a4c791171ef164c1970699829183f2934	64064ee0db5983f0d9ead19a91eae3335440a96d	-62	5180	1560826285908
1560826286139	TYPE_WIFI	dede6ad53b76c1afd306c0ce971a515841e4db67	b14bf201ba4b1b1c0f1949a1f715e48c830caf6e	-63	5260	1560826285908
1560826286139	TYPE_WIFI	a94a8fe5ccb19ba61c4c0873d391e987982fbbd3	e44194c8425a06087178281cc855ac575f354749	-73	5180	1560826285909
1560826286139	TYPE_WIFI	dede6ad53b76c1afd306c0ce971a515841e4db67	dc7c204417197e2982dcfe1bc4c9eadfbf00a8f9	-74	5220	1560826285909
1560826286139	TYPE_WIFI	dede6ad53b76c1afd306c0ce971a515841e4db67	c3a1dcaffce6b3535e304324f6ca9bf73018bd51	-76	5180	1560826285909
1560826286139	TYPE_WIFI	a94a8fe5ccb19ba61c4c0873d391e987982fbbd3	09f3facb1432fa527ea1cb1853bc6777f4190a73	-73	5220	1560826285909
1560826286139	TYPE_WIFI	a94a8fe5ccb19ba61c4c0873d391e987982fbbd3	e542506b99eabea4c177139be6467c26d2d0f5c3	-61	2437	1560826285908
1560826286139	TYPE_WIFI	a94a8fe5ccb19ba61c4c0873d391e987982fbbd3	990337610f38fd23a1ac18034b3b057c83fc03e9	-62	2412	1560826285908
1560826286139	TYPE_WIFI	c72b9c6e14780083716f76a983f998a6b9ef2617	6a7b14fa980081c34c408fecfd7a0f5d26c26664	-88	5200	1560826285910
1560826286139	TYPE_WIFI	bb2e9dd2c2daca33caace9d6c94cc38c6394245a	9aba0bc944bfba9b4544e53e00d41005d7cc517d	-89	5200	1560826285910
1560826286139	TYPE_WIFI	e5236f6e7ead3ad1368c5ee6f21c76bf4a7c4f28	b762f6421c5773ce54b15132261998e4d8d8ebdd	-88	5200	1560826285910
1560826286139	TYPE_WIFI	dede6ad53b76c1afd306c0ce971a515841e4db67	1922604b8a786e093ffeea30856017e92d388b37	-61	2412	1560826285908
1560826286139	TYPE_WIFI	dede6ad53b76c1afd306c0ce971a515841e4db67	ae75da69961153fa3b41eaf29bbc65c038332226	-60	2437	1560826285909
1560826286139	TYPE_WIFI	09fb6aaba7940a7b7ffdbc9cbb9b3498303c1bad	b2428fe75706795e256768465121960019b6c22a	-60	2437	1560826285908
1560826286139	TYPE_WIFI	dede6ad53b76c1afd306c0ce971a515841e4db67	75bbb3bdb4f290a715d475ace37e0d26a30f51f6	-64	2412	1560826285909
1560826286139	TYPE_WIFI	7ee7c4cef248bbeaaf97d50f3b94f90a3c6b7e69	c4079947e81c5dcd5a1c577579abafae636f6ad1	-84	5240	1560826285910
1560826286139	TYPE_WIFI	bb2e9dd2c2daca33caace9d6c94cc38c6394245a	231fd00e903a07fb0700be24d4053f60586fe5cc	-75	5805	1560826278041
1560826286139	TYPE_WIFI	c72b9c6e14780083716f76a983f998a6b9ef2617	1b8a840ce6cd8cf4fd8ef8704fc78d66bed11d20	-77	5805	1560826278041
1560826286139	TYPE_WIFI	a94a8fe5ccb19ba61c4c0873d391e987982fbbd3	a7de2d72f7ef8bbab449ca4a71cc604718af72b5	-60	2412	1560826285908
1560826286139	TYPE_WIFI	457b5c60e06f5b3693c45b372a3d07300069dfc7	47d0a1fbb0eda541e5a5dea7a190cdf2ebf12380	-83	5200	1560826278041
1560826286139	TYPE_WIFI	e5236f6e7ead3ad1368c5ee6f21c76bf4a7c4f28	2083cb49ea17c6f049906555a1ef20ceecd31eda	-77	5805	1560826278041
1560826286139	TYPE_WIFI	5eddd2b748b50cbfa67d90f0ef019e6e822e38f5	c292ea967385dd5ae0d1397d6628eab0b836c272	-88	5785	1560826280561
1560826286139	TYPE_WIFI	bb2e9dd2c2daca33caace9d6c94cc38c6394245a	b7ad6fe25fd46f46f692e67c295a62383bee63ba	-81	5805	1560826278041
1560826286139	TYPE_WIFI	08f4cbe90f9880a2db46c163f7f0c5f0c1ddec82	69a5c91da5f64981ecc67fe35297de04a7171774	-67	2472	1560826285909
1560826286139	TYPE_WIFI	c72b9c6e14780083716f76a983f998a6b9ef2617	61a2310995673146d0a01d36e1c177753dc7ceb8	-83	5805	1560826278041
1560826286139	TYPE_WIFI	e5236f6e7ead3ad1368c5ee6f21c76bf4a7c4f28	a4baa24c0e9411795bb4e4d7706814f671e185fc	-84	5805	1560826278042
1560826286139	TYPE_WIFI	cd298c641555ce9d4d760260b397419cb5f6d2bc	844ea6a4d02f9c425f7bdcaf25bf304a6f5d6670	-87	5765	1560826278042
1560826286139	TYPE_WIFI	880b0fef61f8bdb2508f1907db94145662d53a15	d1f0785819bdec5c295c95ae7dfcfeb49b1d8245	-85	5825	1560826278042
1560826286139	TYPE_WIFI	e6401cede67b8b2acbaca8b5e6bbfafbf0228ba2	ef0e0526437e1f7cce0fe2706992f72ad83bf132	-83	5805	1560826278041
1560826286139	TYPE_WIFI	a94a8fe5ccb19ba61c4c0873d391e987982fbbd3	b9265000959f4ee50e9d55b6e47c8cc01d6c83a9	-60	2437	1560826285909
1560826286139	TYPE_WIFI	dede6ad53b76c1afd306c0ce971a515841e4db67	8eed6a157e1a1d424b2de9d2f596de57ad2538d4	-57	2437	1560826285909
1560826286139	TYPE_WIFI	e2a5b7285bedc1b5ffd0e74b68041253cd4a280b	33c3c6a495c95cdb2d63eb2a9468825192bd8b2d	-71	2462	1560826280560
1560826286139	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	088948f9bf4916dec942de123c0891a17ddd9c58	-83	5200	1560826278041
1560826286139	TYPE_WIFI	6c3a72eaf6235dfa967f2bba4dfc3e431c3e1180	252485ffa58ceb6aac1f7f5a0b06c98c40305e0c	-86	5180	1560826278042
1560826286139	TYPE_WIFI	420287b16cd75586fea75e52bb506ed66f6e74c1	cfb6dd11fcf78316c4393b71607190cd9c17410b	-63	2427	1560826278041
1560826286139	TYPE_WIFI	6da55709385fea125fed6b828e3c1643005d1c2a	bd809024f53886ff4599ff173f46a76cf587207a	-70	2427	1560826280560
1560826286139	TYPE_WIFI	22a688b0c349263c9c73f6a7dbe8c1691657a885	e27a65208f1f0f1dbeb958d313bec8b1faec9758	-68	5745	1560826285908
1560826286139	TYPE_WIFI	a83ac747ac020cbd21779d55e2400713adcbcfeb	18dac44804f45c3c91d361afa1374b79fe9a89e3	-59	2432	1560826285908
1560826286139	TYPE_WIFI	4bebb0160c5d32d5aaf10022faffff6308c18223	ecdb63e0de6fa285178ae486bd2b494fc54ec5fa	-66	2452	1560826280560
1560826286139	TYPE_WIFI	a94a8fe5ccb19ba61c4c0873d391e987982fbbd3	bbf1a069bc79f0bcb8d1a24d211d5bc8e057ba3f	-55	2462	1560826285909
1560826286139	TYPE_WIFI	dede6ad53b76c1afd306c0ce971a515841e4db67	eb8b434a7b4601f6438579e2a05c4d4d01da1450	-54	2462	1560826285909
1560826286139	TYPE_WIFI	3a766f81358fefead252cfa47fb8eedfc2b7a380	801f223eb3b498e118a9e0369da985e08dc3c1d0	-77	2472	1560826285909
1560826286139	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	0adb58f48743f9007f5cbda8ece9da90a3d9f3c5	-81	5745	1560826285909
1560826286139	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	cc43ab76a777a68631d00faa08a528cdd63db00b	-63	5220	1560826285908
1560826286139	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	2c1e87754999e81f83fdd74cf5c6c9a00b2419e5	-82	5745	1560826278041
1560826286139	TYPE_WIFI	5dfec8eddbdcf06ea24933351afd32f0e8ac7431	ef8fd4be4e43599341e67e9007834f7c9dd6ecda	-66	2437	1560826278041
1560826286139	TYPE_WIFI	9d626ce6951b519e09ff9cbc9aa163748e0cd7d1	cd426c055c4f3086349e3ffaae14d0585a1569a9	-89	5785	1560826278042
1560826286139	TYPE_WIFI	a39f7616b9bb60d3c3fd2bcdcc6e09f4ce6a8cb1	5acdb3a1444e8aaedc881bcd6361098da6ef1138	-71	5745	1560826285909
1560826286139	TYPE_WIFI	aabbe037012b5a241b60fd84439d5825c58ece97	7f69b15f60e3b08f8f8ebdd1439e52cfa683a0be	-81	5260	1560826285908
1560826286139	TYPE_WIFI	377c4c4a4c791171ef164c1970699829183f2934	a455b15cb43be1de47636e8d37ec0981cbf2b356	-71	5745	1560826285909
1560826286139	TYPE_WIFI	b06c10fde71a8a5d88b5844fcbb28e919d315f0c	8f0cd4783b6bc11d99229b9575ea68f6061be1e5	-71	2467	1560826278041
1560826286139	TYPE_WIFI	73f760c26438533924a6d0038da17cf9b317a865	518c8aab63fb17d9d1e4ad9eb51a8e49df9b0120	-71	2437	1560826278041
1560826286139	TYPE_WIFI	f8db8d02e671b5af2508a9daf9fee9f361320ef1	654e23c43cd3b7e99dc72bc1efe83d494e735c1b	-52	2462	1560826285909
1560826286139	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	8aa2d0d2709e1687a8dedb9784b0f1f131d57b86	-59	2412	1560826285908
1560826286139	TYPE_WIFI	d12ba214c81526f72c2e1a2007a37cb279dd2f43	5bafc13c7966047d7b490c99e677aaf8ca07379f	-60	2412	1560826285909
1560826286139	TYPE_WIFI	f7a6864422efc28410e60c1b2cd4eb508d7f29bf	d29a3a48d404e961483554819eaa12a2d85ba5ae	-65	2462	1560826278041
1560826286139	TYPE_WIFI	392a0b18cd37eaaf8a25680fb30d773ef872a87a	80da5424209a126df7a4c3a7c3eb0f44ced72f0b	-50	2412	1560826285909
1560826286139	TYPE_WIFI	bb2e9dd2c2daca33caace9d6c94cc38c6394245a	350f5143ab098c4f7dd16e58eddb01bc1babc9d0	-74	2462	1560826278041
1560826286139	TYPE_WIFI	c3ffafaabc19ade8c1fce4253c7c8d9e4541f8b3	0f0b131374ffe9804eac27da6696a8c187761fdb	-80	2462	1560826278042
1560826286139	TYPE_WIFI	80f0723e60b4b4e7e0fe6fdef9b7676132f54953	8d98886065df0910b95a2d865f45b81d5a72fa9f	-78	2472	1560826278041
1560826286139	TYPE_WIFI	25d817ea8f242ee11c3e406c03ba26c96c4432bb	c0c4887807b1e1b3336b044ef785f965f33bbadf	-79	5260	1560826285909
1560826286139	TYPE_WIFI	de29536ed1cf1ef3b17218a6189faec750664765	9f5bcbd24e0803c8aa0f0d7f0c54c003cb19ec78	-75	5260	1560826283476
1560826286139	TYPE_WIFI	caef6c8eda8653f8bb8b8b6103528d4432e752c3	61d5e9c095f7e646a54005e35efe6c4ecbd9ba9b	-84	5260	1560826285910
1560826286139	TYPE_WIFI	aabbe037012b5a241b60fd84439d5825c58ece97	5ff6dc838b3dc877af76707634e064f123ddd552	-81	5785	1560826285909
1560826286139	TYPE_WIFI	208a402074139f6a27db5b2cd0c17efc5aec6579	3852022fb932f5dd4ebe0bea9ac5651579d8cc6b	-84	5260	1560826285910
1560826286139	TYPE_WIFI	aabbe037012b5a241b60fd84439d5825c58ece97	7c35de4bd0e832576f84f8e1aa4b459672800622	-82	5180	1560826285909
1560826286139	TYPE_WIFI	6f894f1bc915e17a425a1e4e1704dca31a9db401	0ca05ce74cac60a5c2b2a9152601eaa96454499c	-65	2412	1560826280560
1560826286139	TYPE_WIFI	cb152026197270d3e24a2b2667f20271ae7bd1db	2cba56fda9d518afde4efe3033b51ab18e000074	-68	2437	1560826280560
1560826286139	TYPE_WIFI	b8b383559d876b884217f88d490c417e3422e5e7	4a0ac52fe9ec78b6ced16b6d096097315366806a	-74	2412	1560826280561
1560826286139	TYPE_WIFI	dc8d73b2300ecd72072137237d2c68dc0d3a7981	3d81976e1fc7a24ede3b29e2cd1afe3567c40e10	-72	2462	1560826280560
1560826286139	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	5dc324f24acc12958f1cc29ca44d1bbe06f20aed	-82	5260	1560826283476
1560826286139	TYPE_WIFI	da39a3ee5e6b4b0d3255bfef95601890afd80709	1692dca70ec07cdc65281b65adef739f57572038	-82	5765	1560826285909
